id,date,user_username,content,content_translation,image_description,extended_text,retweet_count,reply_count,like_count,quote_count,impression_count,topic,negative_score,neutral_score,positive_score,x,y
582,2023-04-10,PanchoGhost38,El jefe de la central lechera no quiero meterse en temas que no son futbolísticos. https://t.co/rdyYlmrBBJ,The head of the dairy farm doesn't want to get involved in issues that aren't football. https://t.co/rdyYlmrBBJ,,The head of the dairy farm doesn't want to get involved in issues that aren't football. https://t.co/rdyYlmrBBJ,0.0,0.0,0.0,0.0,98.0,0,0.5074177980422974,0.4730651080608368,0.019517090171575546,9.657535,0.38219327
583,2023-04-10,erpofeziona,Si más claro no puede estar. La central lechera en plena ebullición https://t.co/3Dq0bB3wMg,If it can't be any clearer. The dairy farm in full swing https://t.co/3Dq0bB3wMg,,If it can't be any clearer. The dairy farm in full swing https://t.co/3Dq0bB3wMg,0.0,0.0,0.0,0.0,8.0,0,0.23647841811180115,0.6344491839408875,0.1290723830461502,9.519483,-0.21740757
584,2023-04-10,AdrianFreire7,"La central lechera no deja de sorprendernos.
Sinceramente, me sorprende lo de Valverde porque lo considero un jugador noble, pero es que esto es fuera del terreno de juego.","The dairy farm never ceases to surprise us.
Honestly, I'm surprised about Valverde because I consider him a noble player, but this is off the pitch.",,"The dairy farm never ceases to surprise us.
Honestly, I'm surprised about Valverde because I consider him a noble player, but this is off the pitch.",0.0,1.0,0.0,0.0,83.0,2,0.6571996212005615,0.2769182026386261,0.0658821314573288,12.122154,3.0253563
585,2023-04-10,eldinhismo,"Si Pepe hubiera hecho las cosas que hizo con un uniforme del Barça se habría tenido que ir de España. La central lechera lo hubiera destazado como un cerdo que era. 

No fue asi. Iba de blanco, era guarrísimo y hasta buena persona.","If Pepe had done the things he did with a Barça uniform, he would have had to leave Spain. The dairy farm would have cut him apart like a pig he was. 

It wasn't like that. He was wearing white, he was really cool and even a good person.",,"If Pepe had done the things he did with a Barça uniform, he would have had to leave Spain. The dairy farm would have cut him apart like a pig he was. 

It wasn't like that. He was wearing white, he was really cool and even a good person.",0.0,0.0,0.0,0.0,2.0,-1,0.7595915198326111,0.22216618061065674,0.018242288380861282,9.499618,4.0615563
586,2023-04-10,dallascampeon23,La dieta es para ser aceptada en la universidad los pastos de central lechera asturiana https://t.co/hVXB8zkBPp,The diet is to be accepted at the university Los Pastos de Central Lechera Asturiana https://t.co/hVXB8zkBPp,,The diet is to be accepted at the university Los Pastos de Central Lechera Asturiana https://t.co/hVXB8zkBPp,0.0,0.0,1.0,0.0,446.0,1,0.006003708578646183,0.902369499206543,0.09162674099206924,6.4163337,7.3788285
587,2023-04-10,bigcarri33,"Habeis visto que rapido ha desaparecido todo lo de Valverde? Antes te hablan del golf, que es su prioridad numero uno hoy, es increible la central lechera como trabaja para el servicio del capo. Si esto lo hace Gimenez o Gavi, tenemos hasta un especial a doble portada.","Have you seen how quickly everything in Valverde disappeared? Before they talk to you about golf, which is their number one priority today, it's incredible how the dairy farm works for the boss's service. If Gimenez or Gavi does this, we even have a double cover special.",,"Have you seen how quickly everything in Valverde disappeared? Before they talk to you about golf, which is their number one priority today, it's incredible how the dairy farm works for the boss's service. If Gimenez or Gavi does this, we even have a double cover special.",0.0,1.0,2.0,0.0,203.0,2,0.36814549565315247,0.5259536504745483,0.1059008315205574,12.16913,3.1987739
588,2023-04-10,jhernandez83,Por una falta en el medio campo la central lechera pide tres partidos de castigo a Baena https://t.co/eAIoSyzQTw,"For a foul in the midfield, the milk center asks Baena for three games of punishment https://t.co/eAIoSyzQTw",,"For a foul in the midfield, the milk center asks Baena for three games of punishment https://t.co/eAIoSyzQTw",0.0,1.0,1.0,0.0,2274.0,2,0.5098720788955688,0.4799482226371765,0.010179678909480572,11.791164,3.0363271
589,2023-04-10,Santi_040662,"La central lechera abre hoy el panfleto con el Masters de Augusta, logico........de la agresion de Valverde a Baena ni rastro, el ser superior ya ha dado las pautas a seguir, si este hecho lo hubiera causado Gavi, la fiscalia ya habria entrado de oficio.

https://t.co/h3N4jWyPSe","Today, the dairy farm opens the pamphlet with the Augusta Masters, of course... of Valverde's aggression against Baena no trace, the superior being has already given the guidelines to follow, if this fact had been caused by Gavi, the prosecution would have already entered ex officio.

https://t.co/h3N4jWyPSe",,"Today, the dairy farm opens the pamphlet with the Augusta Masters, of course... of Valverde's aggression against Baena no trace, the superior being has already given the guidelines to follow, if this fact had been caused by Gavi, the prosecution would have already entered ex officio.

https://t.co/h3N4jWyPSe",2.0,0.0,0.0,0.0,66.0,2,0.14436137676239014,0.8023971319198608,0.053241483867168427,12.109617,3.1022713
590,2023-04-11,MrBigGoose1,"Llegarán lejos?
@FLicoretas 
José Carlos Díez, el fundador de AC Hotels y Central Lechera Asturiana lanzan un fondo de capital riesgo https://t.co/O3ahvsTPl6 via @cincodiascom","Will they go far?
@FLicoretas 
José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/O3ahvsTPl6 via @cincodiascom",,"Will they go far?
@FLicoretas 
José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/O3ahvsTPl6 via @cincodiascom",0.0,0.0,0.0,0.0,8.0,15,0.009667615406215191,0.8766264915466309,0.11370595544576645,3.8843105,4.5902743
591,2023-04-11,burgosusana,"Enhorabuena y muchos éxitos, ⁦@josecdiez⁩ 👉🏻👉🏻José Carlos Díez, el fundador de AC Hotels y Central Lechera Asturiana lanzan un fondo de capital riesgo | Mercados Financieros | Cinco Días https://t.co/OqgG3hq9N3","Congratulations and many successes, @josecdiez 👉🏻👉🏻 José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund | Financial Markets | Cinco Días https://t.co/OqgG3hq9N3",,"Congratulations and many successes, @josecdiez 👉🏻👉🏻 José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund | Financial Markets | Cinco Días https://t.co/OqgG3hq9N3",0.0,0.0,0.0,0.0,152.0,15,0.002035643206909299,0.030839992687106133,0.9671242833137512,3.879738,4.5936475
592,2023-04-11,Dariticas,"En la Central Lechera me enamoré. 
(No de una vaca.)","At Central Lechera, I fell in love. 
(Not from a cow.)",,"At Central Lechera, I fell in love. 
(Not from a cow.)",0.0,0.0,0.0,0.0,8.0,8,0.008416390977799892,0.18515001237392426,0.8064336180686951,9.023515,6.7385635
593,2023-04-11,mikelillo_1,"Antes dejo mi dinero en manos de Josef Ajram. 

José Carlos Díez, el fundador de AC Hotels y Central Lechera Asturiana lanzan un fondo de capital riesgo https://t.co/470eqtTgKO","I first left my money in the hands of Josef Ajram. 

José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/470eqtTgKO",,"I first left my money in the hands of Josef Ajram. 

José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/470eqtTgKO",0.0,1.0,0.0,0.0,76.0,15,0.02107619307935238,0.8885261416435242,0.09039772301912308,3.9093785,4.5641966
594,2023-04-11,Catalunyalleida,"Baena ya ha perdido la batalla, toda la central lechera ( prensa afín al RM) ya han sentenciado que Baena és culpable y que se merecía el puñetazo. Si en lugar de Valverde fuera cualquier jugador de la liga que da el puñetazo, Baena inocente.","Baena has already lost the battle, the entire milk plant (press related to the RM) has already ruled that Baena is guilty and that he deserved the punch. If instead of Valverde it were any player in the league who punches, Baena was innocent.",,"Baena has already lost the battle, the entire milk plant (press related to the RM) has already ruled that Baena is guilty and that he deserved the punch. If instead of Valverde it were any player in the league who punches, Baena was innocent.",0.0,0.0,0.0,0.0,24.0,2,0.7551253437995911,0.2343386560678482,0.010535956360399723,11.965683,2.9739857
595,2023-04-11,chalsarboleya,"Soy el único que lee esta noticia y se queda con la sensación de que el Jose Carlos Díaz este es el fundador de

1) la central lechera asturiana y
2) de los hoteles ac??

Tuve que buscarlo y todo

Me extrañaba tanto logro

https://t.co/xc9dnd2KcO","I am the only one who reads this news and is left with the feeling that Jose Carlos Díaz is the founder of

1) the Asturian dairy farm and
2) from the hotels here??

I had to look for it and everything.

I was missed so much achievement

https://t.co/xc9dnd2KcO",,"I am the only one who reads this news and is left with the feeling that Jose Carlos Díaz is the founder of

1) the Asturian dairy farm and
2) from the hotels here??

I had to look for it and everything.

I was missed so much achievement

https://t.co/xc9dnd2KcO",0.0,4.0,19.0,2.0,4283.0,15,0.452132910490036,0.5005940794944763,0.04727300629019737,3.9750345,4.5091267
596,2023-04-11,DYBaik_,No es semana nueva si no hay otro intento de desestabilización de la central lechera https://t.co/hx1lszO2k8,It's not a new week if there isn't another attempt to destabilize the dairy farm https://t.co/hx1lszO2k8,,It's not a new week if there isn't another attempt to destabilize the dairy farm https://t.co/hx1lszO2k8,0.0,0.0,0.0,0.0,107.0,0,0.6532176733016968,0.3333671987056732,0.01341516338288784,9.561943,-0.19407359
597,2023-04-11,78laurablanco,"Felicidades @josecdiez
José Carlos Díez, el fundador de AC Hotels y Central Lechera Asturiana lanzan un fondo de capital riesgo  -  https://t.co/cK4lhizeqN","Congratulations @josecdiez
José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund - https://t.co/cK4lhizeqN",,"Congratulations @josecdiez
José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund - https://t.co/cK4lhizeqN",5.0,8.0,20.0,1.0,28981.0,15,0.0027235590387135744,0.0957552045583725,0.9015212059020996,3.9210796,4.5531034
598,2023-04-11,GataPaca,"José Carlos Díez, el fundador de AC Hotels y Central Lechera Asturiana lanzan un fondo de capital riesgo https://t.co/21qrj4J1rS a través de @cincodiascom","José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/21qrj4J1rS through @cincodiascom",,"José Carlos Díez, the founder of AC Hotels and Central Lechera Asturiana launch a venture capital fund https://t.co/21qrj4J1rS through @cincodiascom",0.0,0.0,0.0,0.0,10.0,15,0.007188428658992052,0.8863857984542847,0.10642574727535248,3.899615,4.5755606
599,2023-04-11,blacksaiyajinn2,Que se esté haciendo una caza de brujas contra Baena demuestra el poder que tiene la central lechera y Florentino en la prensa española. https://t.co/WUYEo65HeA,The fact that a witchhunt is being carried out against Baena demonstrates the power that Central Lechera and Florentino have in the Spanish press. https://t.co/WUYEo65HeA,,The fact that a witchhunt is being carried out against Baena demonstrates the power that Central Lechera and Florentino have in the Spanish press. https://t.co/WUYEo65HeA,0.0,0.0,0.0,0.0,42.0,-1,0.7032420635223389,0.2835862934589386,0.013171668164432049,9.629704,5.3735175
600,2023-04-11,putofurgol,"Que la central lechera venda el humo que quiera, Gavi no se moverá del barça 💙❤️ https://t.co/bMFzfDXQUF","Let the dairy farm sell whatever smoke it wants, Gavi won't move from Barça 💙❤️ https://t.co/bMFzfDXQUF",,"Let the dairy farm sell whatever smoke it wants, Gavi won't move from Barça 💙❤️ https://t.co/bMFzfDXQUF",1.0,0.0,5.0,0.0,65.0,6,0.0380231998860836,0.5009133219718933,0.46106353402137756,9.53403,3.3281026
601,2023-04-11,rvd1960,"A ver cómo os lo explico sin que os ofendáis,que un tipo que fundó una Cadena de Hoteles y Una Central Lechera ofrezca un retorno del 22% anual para quién confíe en él al frente de un fondo de inversión de los llamados Capital-Riesgo es una definición clara de su modo de gestión.","Let's see how I explain it to you without being offended, that a guy who founded a Hotel Chain and a Dairy Plant offers a return of 22% per year for those who trust him at the head of an investment fund called Venture Capital is a clear definition of his management method.",,"Let's see how I explain it to you without being offended, that a guy who founded a Hotel Chain and a Dairy Plant offers a return of 22% per year for those who trust him at the head of an investment fund called Venture Capital is a clear definition of his management method.",0.0,0.0,0.0,0.0,6.0,15,0.18364132940769196,0.707744836807251,0.10861379653215408,3.9286084,4.545099
